datetime,open,high,low,close,volume
2024-07-15 11:12:00-04:00,63049.2578125,63049.2578125,63049.2578125,63049.2578125,11089920.0
2024-07-15 11:13:00-04:00,62981.93359375,62981.93359375,62981.93359375,62981.93359375,5300224.0
2024-07-15 11:14:00-04:00,62974.5859375,62974.5859375,62974.5859375,62974.5859375,70688768.0
2024-07-15 11:15:00-04:00,62996.9765625,62996.9765625,62996.9765625,62996.9765625,7829504.0
2024-07-15 11:17:00-04:00,63077.21875,63077.21875,63077.21875,63077.21875,59228160.0
2024-07-15 11:18:00-04:00,63115.33984375,63115.33984375,63115.33984375,63115.33984375,16756736.0
2024-07-15 11:19:00-04:00,63120.8984375,63120.8984375,63120.8984375,63120.8984375,12120064.0
2024-07-15 11:20:00-04:00,63113.32421875,63113.32421875,63113.32421875,63113.32421875,96880640.0
2024-07-15 11:21:00-04:00,63075.47265625,63075.47265625,63075.47265625,63075.47265625,8044544.0
2024-07-15 11:22:00-04:00,63025.89453125,63025.89453125,63025.89453125,63025.89453125,305152.0
2024-07-15 11:23:00-04:00,63019.98046875,63019.98046875,63019.98046875,63019.98046875,52553728.0
2024-07-15 11:24:00-04:00,63038.2109375,63038.2109375,63038.2109375,63038.2109375,3108864.0
2024-07-15 11:25:00-04:00,63086.2890625,63086.2890625,63086.2890625,63086.2890625,12707840.0
2024-07-15 11:26:00-04:00,63080.1953125,63080.1953125,63080.1953125,63080.1953125,19206144.0
2024-07-15 11:27:00-04:00,63118.96875,63118.96875,63118.96875,63118.96875,30169088.0
2024-07-15 11:28:00-04:00,63142.859375,63142.859375,63142.859375,63142.859375,5652480.0
2024-07-15 11:29:00-04:00,63166.109375,63166.109375,63166.109375,63166.109375,44507136.0
2024-07-15 11:30:00-04:00,63144.1875,63144.1875,63144.1875,63144.1875,7182336.0
2024-07-15 11:32:00-04:00,63115.85546875,63115.85546875,63115.85546875,63115.85546875,57231360.0
2024-07-15 11:33:00-04:00,63148.0234375,63148.0234375,63148.0234375,63148.0234375,989184.0
2024-07-15 11:34:00-04:00,63104.765625,63104.765625,63104.765625,63104.765625,6086656.0
2024-07-15 11:35:00-04:00,63139.265625,63139.265625,63139.265625,63139.265625,36849664.0
2024-07-15 11:36:00-04:00,63133.0078125,63133.0078125,63133.0078125,63133.0078125,13447168.0
2024-07-15 11:38:00-04:00,63151.33984375,63151.33984375,63151.33984375,63151.33984375,26923008.0
2024-07-15 11:39:00-04:00,63168.453125,63168.453125,63168.453125,63168.453125,23191552.0
2024-07-15 11:40:00-04:00,63123.34375,63123.34375,63123.34375,63123.34375,4116480.0
2024-07-15 11:41:00-04:00,63114.97265625,63114.97265625,63114.97265625,63114.97265625,42217472.0
2024-07-15 11:42:00-04:00,63063.54296875,63063.54296875,63063.54296875,63063.54296875,3299328.0
2024-07-15 11:43:00-04:00,63019.3203125,63019.3203125,63019.3203125,63019.3203125,13780992.0
2024-07-15 11:44:00-04:00,62987.65625,62987.65625,62987.65625,62987.65625,995328.0
2024-07-15 11:45:00-04:00,62987.05859375,62987.05859375,62987.05859375,62987.05859375,30390272.0
2024-07-15 11:46:00-04:00,62955.4375,62955.4375,62955.4375,62955.4375,1466368.0
2024-07-15 11:47:00-04:00,62956.53125,62956.53125,62956.53125,62956.53125,23635968.0
2024-07-15 11:48:00-04:00,63001.28515625,63001.28515625,63001.28515625,63001.28515625,10643456.0
2024-07-15 11:50:00-04:00,63008.05078125,63008.05078125,63008.05078125,63008.05078125,34082816.0
2024-07-15 11:51:00-04:00,62994.30078125,62994.30078125,62994.30078125,62994.30078125,3770368.0
2024-07-15 11:53:00-04:00,62984.20703125,62984.20703125,62984.20703125,62984.20703125,17065984.0
2024-07-15 11:55:00-04:00,62957.74609375,62957.74609375,62957.74609375,62957.74609375,3600384.0
2024-07-15 11:56:00-04:00,62996.2890625,62996.2890625,62996.2890625,62996.2890625,22816768.0
2024-07-15 11:58:00-04:00,63001.43359375,63001.43359375,63001.43359375,63001.43359375,3424256.0
2024-07-15 11:59:00-04:00,63043.515625,63043.515625,63043.515625,63043.515625,1005568.0
2024-07-15 12:00:00-04:00,63061.41015625,63061.41015625,63061.41015625,63061.41015625,4495360.0
2024-07-15 12:01:00-04:00,63064.6015625,63064.6015625,63064.6015625,63064.6015625,2875392.0
2024-07-15 12:03:00-04:00,63037.35546875,63037.35546875,63037.35546875,63037.35546875,1601536.0
2024-07-15 12:04:00-04:00,63046.5234375,63046.5234375,63046.5234375,63046.5234375,7671808.0
2024-07-15 12:05:00-04:00,63031.6015625,63031.6015625,63031.6015625,63031.6015625,48918528.0
2024-07-15 12:07:00-04:00,62926.81640625,62926.81640625,62926.81640625,62926.81640625,428032.0
2024-07-15 12:08:00-04:00,63003.1015625,63003.1015625,63003.1015625,63003.1015625,10852352.0
2024-07-15 12:09:00-04:00,63029.06640625,63029.06640625,63029.06640625,63029.06640625,2670592.0
2024-07-15 12:10:00-04:00,63037.19921875,63037.19921875,63037.19921875,63037.19921875,6699008.0
2024-07-15 12:11:00-04:00,63029.625,63029.625,63029.625,63029.625,35891200.0
2024-07-15 12:13:00-04:00,63046.73046875,63046.73046875,63046.73046875,63046.73046875,7768064.0
2024-07-15 12:14:00-04:00,63066.94921875,63066.94921875,63066.94921875,63066.94921875,47331328.0
2024-07-15 12:15:00-04:00,63064.45703125,63064.45703125,63064.45703125,63064.45703125,13258752.0
2024-07-15 12:16:00-04:00,63029.61328125,63029.61328125,63029.61328125,63029.61328125,13524992.0
2024-07-15 12:17:00-04:00,63058.0,63058.0,63058.0,63058.0,27656192.0
2024-07-15 12:18:00-04:00,63132.30078125,63132.30078125,63132.30078125,63132.30078125,4880384.0
2024-07-15 12:19:00-04:00,63097.37890625,63097.37890625,63097.37890625,63097.37890625,3926016.0
2024-07-15 12:20:00-04:00,63131.5078125,63131.5078125,63131.5078125,63131.5078125,54243328.0
2024-07-15 12:21:00-04:00,63141.84765625,63141.84765625,63141.84765625,63141.84765625,5015552.0
2024-07-15 12:22:00-04:00,63175.8359375,63175.8359375,63175.8359375,63175.8359375,13639680.0
2024-07-15 12:23:00-04:00,63209.63671875,63209.63671875,63209.63671875,63209.63671875,34586624.0
2024-07-15 12:24:00-04:00,63226.09375,63226.09375,63226.09375,63226.09375,2650112.0
2024-07-15 12:25:00-04:00,63232.75,63232.75,63232.75,63232.75,11319296.0
2024-07-15 12:26:00-04:00,63222.61328125,63222.61328125,63222.61328125,63222.61328125,42278912.0
2024-07-15 12:27:00-04:00,63219.19921875,63219.19921875,63219.19921875,63219.19921875,1560576.0
2024-07-15 12:28:00-04:00,63220.49609375,63220.49609375,63220.49609375,63220.49609375,6289408.0
2024-07-15 12:29:00-04:00,63228.24609375,63228.24609375,63228.24609375,63228.24609375,28968960.0
2024-07-15 12:30:00-04:00,63260.9296875,63260.9296875,63260.9296875,63260.9296875,5556224.0
2024-07-15 12:31:00-04:00,63246.75390625,63246.75390625,63246.75390625,63246.75390625,11945984.0
2024-07-15 12:32:00-04:00,63203.9296875,63203.9296875,63203.9296875,63203.9296875,30527488.0
2024-07-15 12:33:00-04:00,63217.03515625,63217.03515625,63217.03515625,63217.03515625,1685504.0
2024-07-15 12:34:00-04:00,63248.3828125,63248.3828125,63248.3828125,63248.3828125,3731456.0
2024-07-15 12:35:00-04:00,63270.859375,63270.859375,63270.859375,63270.859375,10831872.0
2024-07-15 12:36:00-04:00,63308.96875,63308.96875,63308.96875,63308.96875,23007232.0
2024-07-15 12:37:00-04:00,63422.62890625,63422.62890625,63422.62890625,63422.62890625,8830976.0
2024-07-15 12:38:00-04:00,63378.90234375,63378.90234375,63378.90234375,63378.90234375,77789184.0
2024-07-15 12:39:00-04:00,63353.3203125,63353.3203125,63353.3203125,63353.3203125,21198848.0
2024-07-15 12:41:00-04:00,63380.890625,63380.890625,63380.890625,63380.890625,156286976.0
2024-07-15 12:42:00-04:00,63452.0390625,63452.0390625,63452.0390625,63452.0390625,7000064.0
2024-07-15 12:43:00-04:00,63548.16015625,63548.16015625,63548.16015625,63548.16015625,20207616.0
2024-07-15 12:44:00-04:00,63490.6484375,63490.6484375,63490.6484375,63490.6484375,93917184.0
2024-07-15 12:45:00-04:00,63516.51953125,63516.51953125,63516.51953125,63516.51953125,31242240.0
2024-07-15 12:46:00-04:00,63462.66796875,63462.66796875,63462.66796875,63462.66796875,35074048.0
2024-07-15 12:47:00-04:00,63481.08203125,63481.08203125,63481.08203125,63481.08203125,76822528.0
2024-07-15 12:48:00-04:00,63508.17578125,63508.17578125,63508.17578125,63508.17578125,8282112.0
2024-07-15 12:49:00-04:00,63493.046875,63493.046875,63493.046875,63493.046875,4659200.0
2024-07-15 12:50:00-04:00,63514.32421875,63514.32421875,63514.32421875,63514.32421875,60278784.0
2024-07-15 12:51:00-04:00,63528.85546875,63528.85546875,63528.85546875,63528.85546875,51458048.0
2024-07-15 12:52:00-04:00,63535.34765625,63535.34765625,63535.34765625,63535.34765625,4202496.0
2024-07-15 12:53:00-04:00,63518.94140625,63518.94140625,63518.94140625,63518.94140625,56856576.0
2024-07-15 12:54:00-04:00,63546.51953125,63546.51953125,63546.51953125,63546.51953125,7055360.0
2024-07-15 12:55:00-04:00,63641.21484375,63641.21484375,63641.21484375,63641.21484375,33204224.0
2024-07-15 12:56:00-04:00,63573.1640625,63573.1640625,63573.1640625,63573.1640625,67209216.0
2024-07-15 12:57:00-04:00,63626.74609375,63626.74609375,63626.74609375,63626.74609375,23097344.0
2024-07-15 12:58:00-04:00,63595.57421875,63595.57421875,63595.57421875,63595.57421875,3792896.0
2024-07-15 12:59:00-04:00,63564.171875,63564.171875,63564.171875,63564.171875,138618880.0
2024-07-15 13:00:00-04:00,63497.33984375,63497.33984375,63497.33984375,63497.33984375,10532864.0
2024-07-15 13:01:00-04:00,63423.84375,63423.84375,63423.84375,63423.84375,9060352.0
2024-07-15 13:02:00-04:00,63360.44140625,63360.44140625,63360.44140625,63360.44140625,30199808.0
2024-07-15 13:03:00-04:00,63384.60546875,63384.60546875,63384.60546875,63384.60546875,7958528.0
2024-07-15 13:04:00-04:00,63326.09375,63326.09375,63326.09375,63326.09375,4700160.0
2024-07-15 13:05:00-04:00,63384.79296875,63384.79296875,63384.79296875,63384.79296875,100286464.0
2024-07-15 13:07:00-04:00,63636.1875,63636.1875,63636.1875,63636.1875,15702016.0
2024-07-15 13:08:00-04:00,63691.30078125,63691.30078125,63691.30078125,63691.30078125,69355520.0
2024-07-15 13:09:00-04:00,63679.1953125,63679.1953125,63679.1953125,63679.1953125,37750784.0
2024-07-15 13:10:00-04:00,63682.9375,63682.9375,63682.9375,63682.9375,3647488.0
2024-07-15 13:11:00-04:00,63666.5390625,63666.5390625,63666.5390625,63666.5390625,140830720.0
2024-07-15 13:12:00-04:00,63672.375,63672.375,63672.375,63672.375,6510592.0
2024-07-15 13:13:00-04:00,63687.8515625,63687.8515625,63687.8515625,63687.8515625,5466112.0
2024-07-15 13:14:00-04:00,63664.28515625,63664.28515625,63664.28515625,63664.28515625,32581632.0
2024-07-15 13:15:00-04:00,63676.93359375,63676.93359375,63676.93359375,63676.93359375,18094080.0
2024-07-15 13:16:00-04:00,63663.203125,63663.203125,63663.203125,63663.203125,18583552.0
2024-07-15 13:17:00-04:00,63704.578125,63704.578125,63704.578125,63704.578125,12781568.0
2024-07-15 13:18:00-04:00,63631.4453125,63631.4453125,63631.4453125,63631.4453125,36839424.0
2024-07-15 13:19:00-04:00,63560.4921875,63560.4921875,63560.4921875,63560.4921875,13010944.0
2024-07-15 13:20:00-04:00,63566.0234375,63566.0234375,63566.0234375,63566.0234375,26165248.0
2024-07-15 13:21:00-04:00,63570.66796875,63570.66796875,63570.66796875,63570.66796875,19980288.0
2024-07-15 13:22:00-04:00,63578.12890625,63578.12890625,63578.12890625,63578.12890625,5234688.0
2024-07-15 13:23:00-04:00,63581.33203125,63581.33203125,63581.33203125,63581.33203125,48723968.0
2024-07-15 13:24:00-04:00,63597.9140625,63597.9140625,63597.9140625,63597.9140625,7038976.0
2024-07-15 13:26:00-04:00,63731.84375,63731.84375,63731.84375,63731.84375,14811136.0
2024-07-15 13:27:00-04:00,63613.640625,63613.640625,63613.640625,63613.640625,19111936.0
2024-07-15 13:28:00-04:00,63570.25390625,63570.25390625,63570.25390625,63570.25390625,35319808.0
2024-07-15 13:29:00-04:00,63542.6640625,63542.6640625,63542.6640625,63542.6640625,62930944.0
2024-07-15 13:31:00-04:00,63494.49609375,63494.49609375,63494.49609375,63494.49609375,10457088.0
2024-07-15 13:32:00-04:00,63489.99609375,63489.99609375,63489.99609375,63489.99609375,33562624.0
2024-07-15 13:33:00-04:00,63498.6875,63498.6875,63498.6875,63498.6875,7260160.0
2024-07-15 13:35:00-04:00,63480.625,63480.625,63480.625,63480.625,65204224.0
2024-07-15 13:36:00-04:00,63486.4296875,63486.4296875,63486.4296875,63486.4296875,6977536.0
2024-07-15 13:37:00-04:00,63446.625,63446.625,63446.625,63446.625,6668288.0
2024-07-15 13:38:00-04:00,63406.9296875,63406.9296875,63406.9296875,63406.9296875,8245248.0
2024-07-15 13:39:00-04:00,63380.46875,63380.46875,63380.46875,63380.46875,47427584.0
2024-07-15 13:40:00-04:00,63379.7734375,63379.7734375,63379.7734375,63379.7734375,7325696.0
2024-07-15 13:41:00-04:00,63402.75,63402.75,63402.75,63402.75,1298432.0
2024-07-15 13:42:00-04:00,63384.1796875,63384.1796875,63384.1796875,63384.1796875,19318784.0
2024-07-15 13:44:00-04:00,63368.58203125,63368.58203125,63368.58203125,63368.58203125,7436288.0
2024-07-15 13:45:00-04:00,63313.46484375,63313.46484375,63313.46484375,63313.46484375,22827008.0
2024-07-15 13:46:00-04:00,63336.6484375,63336.6484375,63336.6484375,63336.6484375,7753728.0
2024-07-15 13:47:00-04:00,63299.140625,63299.140625,63299.140625,63299.140625,21649408.0
2024-07-15 13:48:00-04:00,63284.80859375,63284.80859375,63284.80859375,63284.80859375,6023168.0
2024-07-15 13:49:00-04:00,63296.46875,63296.46875,63296.46875,63296.46875,21329920.0
2024-07-15 13:50:00-04:00,63342.84765625,63342.84765625,63342.84765625,63342.84765625,13258752.0
2024-07-15 13:51:00-04:00,63391.87109375,63391.87109375,63391.87109375,63391.87109375,6957056.0
2024-07-15 13:52:00-04:00,63415.7109375,63415.7109375,63415.7109375,63415.7109375,11632640.0
2024-07-15 13:53:00-04:00,63407.82421875,63407.82421875,63407.82421875,63407.82421875,38174720.0
2024-07-15 13:54:00-04:00,63399.0859375,63399.0859375,63399.0859375,63399.0859375,25763840.0
2024-07-15 13:55:00-04:00,63340.33984375,63340.33984375,63340.33984375,63340.33984375,1564672.0
2024-07-15 13:56:00-04:00,63321.640625,63321.640625,63321.640625,63321.640625,45989888.0
2024-07-15 13:57:00-04:00,63277.03515625,63277.03515625,63277.03515625,63277.03515625,5068800.0
2024-07-15 13:58:00-04:00,63164.20703125,63164.20703125,63164.20703125,63164.20703125,2789376.0
2024-07-15 13:59:00-04:00,63196.125,63196.125,63196.125,63196.125,15579136.0
2024-07-15 14:00:00-04:00,63161.4375,63161.4375,63161.4375,63161.4375,2390016.0
2024-07-15 14:01:00-04:00,63105.98046875,63105.98046875,63105.98046875,63105.98046875,22118400.0
2024-07-15 14:02:00-04:00,63122.90625,63122.90625,63122.90625,63122.90625,11106304.0
2024-07-15 14:03:00-04:00,63188.328125,63188.328125,63188.328125,63188.328125,23070720.0
2024-07-15 14:04:00-04:00,63225.9140625,63225.9140625,63225.9140625,63225.9140625,4900864.0
2024-07-15 14:05:00-04:00,63310.7109375,63310.7109375,63310.7109375,63310.7109375,81401856.0
2024-07-15 14:06:00-04:00,63295.5234375,63295.5234375,63295.5234375,63295.5234375,9629696.0
2024-07-15 14:07:00-04:00,63298.8046875,63298.8046875,63298.8046875,63298.8046875,14694400.0
2024-07-15 14:08:00-04:00,63312.82421875,63312.82421875,63312.82421875,63312.82421875,47527936.0
2024-07-15 14:09:00-04:00,63313.359375,63313.359375,63313.359375,63313.359375,3198976.0
2024-07-15 14:10:00-04:00,63369.296875,63369.296875,63369.296875,63369.296875,6594560.0
2024-07-15 14:11:00-04:00,63368.921875,63368.921875,63368.921875,63368.921875,47630336.0
2024-07-15 14:12:00-04:00,63363.67578125,63363.67578125,63363.67578125,63363.67578125,6619136.0
2024-07-15 14:13:00-04:00,63305.43359375,63305.43359375,63305.43359375,63305.43359375,12664832.0
2024-07-15 14:14:00-04:00,63310.37890625,63310.37890625,63310.37890625,63310.37890625,23330816.0
2024-07-15 14:15:00-04:00,63348.296875,63348.296875,63348.296875,63348.296875,890880.0
2024-07-15 14:16:00-04:00,63361.28125,63361.28125,63361.28125,63361.28125,6248448.0
2024-07-15 14:17:00-04:00,63359.07421875,63359.07421875,63359.07421875,63359.07421875,31240192.0
2024-07-15 14:18:00-04:00,63319.83203125,63319.83203125,63319.83203125,63319.83203125,8253440.0
2024-07-15 14:20:00-04:00,63402.85546875,63402.85546875,63402.85546875,63402.85546875,75114496.0
2024-07-15 14:21:00-04:00,63440.55078125,63440.55078125,63440.55078125,63440.55078125,9287680.0
2024-07-15 14:22:00-04:00,63453.70703125,63453.70703125,63453.70703125,63453.70703125,11411456.0
2024-07-15 14:23:00-04:00,63472.96484375,63472.96484375,63472.96484375,63472.96484375,18954240.0
2024-07-15 14:24:00-04:00,63504.28515625,63504.28515625,63504.28515625,63504.28515625,36644864.0
2024-07-15 14:25:00-04:00,63487.53125,63487.53125,63487.53125,63487.53125,18405376.0
2024-07-15 14:26:00-04:00,63508.71484375,63508.71484375,63508.71484375,63508.71484375,22847488.0
2024-07-15 14:28:00-04:00,63510.2421875,63510.2421875,63510.2421875,63510.2421875,4820992.0
2024-07-15 14:29:00-04:00,63515.765625,63515.765625,63515.765625,63515.765625,44161024.0
2024-07-15 14:30:00-04:00,63515.57421875,63515.57421875,63515.57421875,63515.57421875,3592192.0
2024-07-15 14:31:00-04:00,63516.2734375,63516.2734375,63516.2734375,63516.2734375,5734400.0
2024-07-15 14:32:00-04:00,63535.24609375,63535.24609375,63535.24609375,63535.24609375,29423616.0
2024-07-15 14:33:00-04:00,63648.3046875,63648.3046875,63648.3046875,63648.3046875,3803136.0
2024-07-15 14:34:00-04:00,63609.7890625,63609.7890625,63609.7890625,63609.7890625,23846912.0
2024-07-15 14:35:00-04:00,63531.12890625,63531.12890625,63531.12890625,63531.12890625,70498304.0
2024-07-15 14:36:00-04:00,63460.4453125,63460.4453125,63460.4453125,63460.4453125,5435392.0
2024-07-15 14:37:00-04:00,63498.74609375,63498.74609375,63498.74609375,63498.74609375,9474048.0
2024-07-15 14:38:00-04:00,63524.65625,63524.65625,63524.65625,63524.65625,49090560.0
2024-07-15 14:39:00-04:00,63540.640625,63540.640625,63540.640625,63540.640625,4055040.0
2024-07-15 14:40:00-04:00,63554.5859375,63554.5859375,63554.5859375,63554.5859375,18378752.0
2024-07-15 14:41:00-04:00,63561.8125,63561.8125,63561.8125,63561.8125,54358016.0
2024-07-15 14:42:00-04:00,63597.078125,63597.078125,63597.078125,63597.078125,8368128.0
2024-07-15 14:43:00-04:00,63597.58203125,63597.58203125,63597.58203125,63597.58203125,5107712.0
2024-07-15 14:44:00-04:00,63649.68359375,63649.68359375,63649.68359375,63649.68359375,59596800.0
2024-07-15 14:45:00-04:00,63664.44140625,63664.44140625,63664.44140625,63664.44140625,1953792.0
2024-07-15 14:46:00-04:00,63632.7421875,63632.7421875,63632.7421875,63632.7421875,21102592.0
2024-07-15 14:47:00-04:00,63618.67578125,63618.67578125,63618.67578125,63618.67578125,27893760.0
2024-07-15 14:48:00-04:00,63588.6484375,63588.6484375,63588.6484375,63588.6484375,1916928.0
2024-07-15 14:49:00-04:00,63547.125,63547.125,63547.125,63547.125,8273920.0
2024-07-15 14:50:00-04:00,63546.52734375,63546.52734375,63546.52734375,63546.52734375,46358528.0
2024-07-15 14:51:00-04:00,63569.93359375,63569.93359375,63569.93359375,63569.93359375,2965504.0
2024-07-15 14:52:00-04:00,63616.8828125,63616.8828125,63616.8828125,63616.8828125,14471168.0
2024-07-15 14:53:00-04:00,63583.1484375,63583.1484375,63583.1484375,63583.1484375,62836736.0
2024-07-15 14:54:00-04:00,63575.421875,63575.421875,63575.421875,63575.421875,7589888.0
2024-07-15 14:56:00-04:00,63594.19921875,63594.19921875,63594.19921875,63594.19921875,38539264.0
2024-07-15 14:57:00-04:00,63573.57421875,63573.57421875,63573.57421875,63573.57421875,6672384.0
2024-07-15 14:58:00-04:00,63557.03515625,63557.03515625,63557.03515625,63557.03515625,3198976.0
2024-07-15 14:59:00-04:00,63578.4296875,63578.4296875,63578.4296875,63578.4296875,11935744.0
2024-07-15 15:00:00-04:00,63569.55078125,63569.55078125,63569.55078125,63569.55078125,6746112.0
2024-07-15 15:01:00-04:00,63567.171875,63567.171875,63567.171875,63567.171875,7348224.0
2024-07-15 15:02:00-04:00,63554.046875,63554.046875,63554.046875,63554.046875,442368.0
2024-07-15 15:03:00-04:00,63546.25,63546.25,63546.25,63546.25,9781248.0
2024-07-15 15:04:00-04:00,63428.68359375,63428.68359375,63428.68359375,63428.68359375,6451200.0
2024-07-15 15:05:00-04:00,63449.33203125,63449.33203125,63449.33203125,63449.33203125,30498816.0
2024-07-15 15:06:00-04:00,63458.16015625,63458.16015625,63458.16015625,63458.16015625,5828608.0
2024-07-15 15:07:00-04:00,63517.36328125,63517.36328125,63517.36328125,63517.36328125,16703488.0
2024-07-15 15:08:00-04:00,63530.80078125,63530.80078125,63530.80078125,63530.80078125,35098624.0
2024-07-15 15:09:00-04:00,63540.58984375,63540.58984375,63540.58984375,63540.58984375,7438336.0
2024-07-15 15:10:00-04:00,63581.95703125,63581.95703125,63581.95703125,63581.95703125,8728576.0
2024-07-15 15:11:00-04:00,63630.21484375,63630.21484375,63630.21484375,63630.21484375,32436224.0
2024-07-15 15:12:00-04:00,63639.09765625,63639.09765625,63639.09765625,63639.09765625,33009664.0
2024-07-15 15:13:00-04:00,63569.85546875,63569.85546875,63569.85546875,63569.85546875,8216576.0
2024-07-15 15:14:00-04:00,63568.328125,63568.328125,63568.328125,63568.328125,38047744.0
2024-07-15 15:16:00-04:00,63647.54296875,63647.54296875,63647.54296875,63647.54296875,10379264.0
2024-07-15 15:17:00-04:00,63669.23046875,63669.23046875,63669.23046875,63669.23046875,22433792.0
2024-07-15 15:18:00-04:00,63648.70703125,63648.70703125,63648.70703125,63648.70703125,43040768.0
2024-07-15 15:19:00-04:00,63619.01953125,63619.01953125,63619.01953125,63619.01953125,8237056.0
2024-07-15 15:20:00-04:00,63605.625,63605.625,63605.625,63605.625,47845376.0
2024-07-15 15:21:00-04:00,63653.171875,63653.171875,63653.171875,63653.171875,6770688.0
2024-07-15 15:22:00-04:00,63790.921875,63790.921875,63790.921875,63790.921875,4263936.0
2024-07-15 15:23:00-04:00,63793.05859375,63793.05859375,63793.05859375,63793.05859375,89313280.0
2024-07-15 15:24:00-04:00,63812.2890625,63812.2890625,63812.2890625,63812.2890625,42553344.0
2024-07-15 15:25:00-04:00,63831.88671875,63831.88671875,63831.88671875,63831.88671875,24068096.0
2024-07-15 15:26:00-04:00,63836.47265625,63836.47265625,63836.47265625,63836.47265625,43134976.0
2024-07-15 15:27:00-04:00,63845.18359375,63845.18359375,63845.18359375,63845.18359375,109531136.0
2024-07-15 15:28:00-04:00,63594.47265625,63594.47265625,63594.47265625,63594.47265625,12361728.0
2024-07-15 15:29:00-04:00,63452.92578125,63452.92578125,63452.92578125,63452.92578125,113692672.0
2024-07-15 15:30:00-04:00,63407.31640625,63407.31640625,63407.31640625,63407.31640625,39276544.0
2024-07-15 15:31:00-04:00,63385.6796875,63385.6796875,63385.6796875,63385.6796875,15826944.0
2024-07-15 15:32:00-04:00,63377.5625,63377.5625,63377.5625,63377.5625,87441408.0
2024-07-15 15:33:00-04:00,63762.1953125,63762.1953125,63762.1953125,63762.1953125,48734208.0
2024-07-15 15:34:00-04:00,63610.46875,63610.46875,63610.46875,63610.46875,56066048.0
2024-07-15 15:35:00-04:00,63678.484375,63678.484375,63678.484375,63678.484375,181252096.0
2024-07-15 15:36:00-04:00,63589.90234375,63589.90234375,63589.90234375,63589.90234375,9916416.0
2024-07-15 15:37:00-04:00,63582.21875,63582.21875,63582.21875,63582.21875,12910592.0
2024-07-15 15:38:00-04:00,63645.8671875,63645.8671875,63645.8671875,63645.8671875,75530240.0
2024-07-15 15:39:00-04:00,63601.4296875,63601.4296875,63601.4296875,63601.4296875,14532608.0
2024-07-15 15:40:00-04:00,63571.84765625,63571.84765625,63571.84765625,63571.84765625,7503872.0
2024-07-15 15:41:00-04:00,63715.91015625,63715.91015625,63715.91015625,63715.91015625,69873664.0
2024-07-15 15:42:00-04:00,63726.94140625,63726.94140625,63726.94140625,63726.94140625,14098432.0
2024-07-15 15:43:00-04:00,63748.8515625,63748.8515625,63748.8515625,63748.8515625,14737408.0
2024-07-15 15:44:00-04:00,63744.26953125,63744.26953125,63744.26953125,63744.26953125,78589952.0
2024-07-15 15:45:00-04:00,63744.984375,63744.984375,63744.984375,63744.984375,11776000.0
2024-07-15 15:46:00-04:00,63730.546875,63730.546875,63730.546875,63730.546875,5263360.0
2024-07-15 15:47:00-04:00,63653.83984375,63653.83984375,63653.83984375,63653.83984375,56561664.0
2024-07-15 15:48:00-04:00,63498.25390625,63498.25390625,63498.25390625,63498.25390625,8077312.0
2024-07-15 15:49:00-04:00,63470.9296875,63470.9296875,63470.9296875,63470.9296875,4251648.0
2024-07-15 15:50:00-04:00,63461.09375,63461.09375,63461.09375,63461.09375,55246848.0
2024-07-15 15:51:00-04:00,63425.0703125,63425.0703125,63425.0703125,63425.0703125,17534976.0
2024-07-15 15:52:00-04:00,63377.51953125,63377.51953125,63377.51953125,63377.51953125,5214208.0
2024-07-15 15:53:00-04:00,63357.93359375,63357.93359375,63357.93359375,63357.93359375,81281024.0
2024-07-15 15:54:00-04:00,63355.31640625,63355.31640625,63355.31640625,63355.31640625,22388736.0
2024-07-15 15:56:00-04:00,63382.41796875,63382.41796875,63382.41796875,63382.41796875,30224384.0
2024-07-15 15:57:00-04:00,63351.3671875,63351.3671875,63351.3671875,63351.3671875,26087424.0
2024-07-15 15:58:00-04:00,63353.4921875,63353.4921875,63353.4921875,63353.4921875,14684160.0
2024-07-15 15:59:00-04:00,63365.671875,63365.671875,63365.671875,63365.671875,25116672.0
2024-07-15 16:00:00-04:00,63437.32421875,63437.32421875,63437.32421875,63437.32421875,14856192.0
2024-07-15 16:01:00-04:00,63439.02734375,63439.02734375,63439.02734375,63439.02734375,34758656.0
2024-07-15 16:02:00-04:00,63422.390625,63422.390625,63422.390625,63422.390625,37249024.0
2024-07-15 16:03:00-04:00,63446.9140625,63446.9140625,63446.9140625,63446.9140625,4644864.0
2024-07-15 16:04:00-04:00,63448.9375,63448.9375,63448.9375,63448.9375,7389184.0
2024-07-15 16:06:00-04:00,63447.80078125,63447.80078125,63447.80078125,63447.80078125,68952064.0
2024-07-15 16:07:00-04:00,63433.22265625,63433.22265625,63433.22265625,63433.22265625,1884160.0
2024-07-15 16:08:00-04:00,63408.31640625,63408.31640625,63408.31640625,63408.31640625,16912384.0
2024-07-15 16:09:00-04:00,63390.8125,63390.8125,63390.8125,63390.8125,5476352.0
2024-07-15 16:10:00-04:00,63340.53515625,63340.53515625,63340.53515625,63340.53515625,483328.0
2024-07-15 16:11:00-04:00,63389.84375,63389.84375,63389.84375,63389.84375,9932800.0
2024-07-15 16:12:00-04:00,63347.859375,63347.859375,63347.859375,63347.859375,6053888.0
2024-07-15 16:13:00-04:00,63349.94921875,63349.94921875,63349.94921875,63349.94921875,5812224.0
2024-07-15 16:14:00-04:00,63395.79296875,63395.79296875,63395.79296875,63395.79296875,8519680.0
